"","region","year","cdc_week","week_of","fny_ili","fny_total","fny_percent","cdc_ili","cdc_total","cdc_percent","ili_ili","ili_total","ili_percent"
"710",7,2014,28,"2014-07-14",11,379,2.9023746701847,2,251,"0.796812749003984",51,34721,"0.146885170357997"
"711",7,2014,29,"2014-07-21",17,381,4.46194225721785,2,241,"0.829875518672199",52,33388,"0.155744578890619"
"712",7,2014,30,"2014-07-28",18,392,4.59183673469388,1,256,"0.390625",52,33413,"0.155628048962978"
"713",7,2014,31,"2014-08-04",22,426,5.16431924882629,0,264,"0.0",57,34197,"0.166681287832266"
"714",7,2014,32,"2014-08-11",30,426,7.04225352112676,0,284,"0.0",57,33309,"0.17112492119247"
"715",7,2014,33,"2014-08-18",12,420,2.85714285714286,0,327,"0.0",20,7229,"0.276663438926546"
"716",7,2014,34,"2014-08-25",43,427,10.0702576112412,0,451,"0.0",58,37628,"0.154140533645158"
"717",7,2014,35,"2014-09-01",55,455,12.0879120879121,0,680,"0.0",82,39705,"0.206523107920917"
"718",7,2014,36,"2014-09-08",56,476,11.7647058823529,3,525,"0.571428571428571",25,7184,"0.347995545657016"
"719",7,2014,37,"2014-09-15",42,447,9.39597315436242,0,540,"0.0",123,38984,"0.315514057049046"
"720",7,2014,38,"2014-09-22",58,588,9.86394557823129,1,481,"0.207900207900208",133,37482,"0.354836988421109"
"721",7,2014,39,"2014-09-29",54,577,9.35875216637782,1,461,"0.216919739696312",113,40841,"0.276682745280478"
"722",7,2014,40,"2014-10-06",61,570,10.7017543859649,8,656,"1.21951219512195",220,50272,"0.437619350732018"
"723",7,2014,41,"2014-10-13",51,630,8.09523809523809,10,695,"1.43884892086331",269,50144,"0.536455009572431"
"724",7,2014,42,"2014-10-20",69,635,10.8661417322835,16,662,"2.41691842900302",292,52114,"0.56031008941935"
"725",7,2014,43,"2014-10-27",93,917,10.1417666303162,12,633,"1.8957345971564",289,51730,"0.558670017398028"
"726",7,2014,44,"2014-11-03",65,693,9.37950937950938,17,653,"2.60336906584992",227,48190,"0.471052085494916"
"727",7,2014,45,"2014-11-10",67,648,10.3395061728395,39,736,"5.29891304347826",256,50951,"0.502443524170281"
"728",7,2014,46,"2014-11-17",60,622,9.64630225080386,52,762,"6.8241469816273",297,50984,"0.582535697473717"
"729",7,2014,47,"2014-11-24",103,824,12.5,114,1001,"11.3886113886114",324,50011,"0.647857471356302"
"730",7,2014,48,"2014-12-01",105,744,14.1129032258065,184,1122,"16.3992869875223",373,37057,"1.00655746552608"
"731",7,2014,49,"2014-12-08",131,822,15.9367396593674,256,1385,"18.4837545126354",524,53967,"0.970963737098597"
"732",7,2014,50,"2014-12-15",98,659,14.8710166919575,524,1855,"28.2479784366577",1104,53447,"2.06559769491272"
"733",7,2014,51,"2014-12-22",125,880,14.2045454545455,555,2157,"25.7301808066759",1359,53877,"2.52241216103347"
"734",7,2014,52,"2014-12-29",148,986,15.0101419878296,571,2205,"25.8956916099773",1197,36352,"3.2928036971831"
"735",7,2015,1,"2015-01-12",80,706,11.3314447592068,378,2006,"18.8434695912263",915,19350,"4.72868217054264"
"736",7,2015,2,"2015-01-19",129,839,15.3754469606675,331,1835,"18.0381471389646",826,20583,"4.01302045377253"
"737",7,2015,3,"2015-01-26",116,828,14.0096618357488,265,1676,"15.8114558472554",899,18139,"4.95617178455262"
"738",7,2015,4,"2015-02-02",116,793,14.6279949558638,231,1545,"14.9514563106796",968,19665,"4.92245105517417"
"739",7,2015,5,"2015-02-09",90,765,11.7647058823529,123,1394,"8.82352941176471",800,20777,"3.85041151273042"
"740",7,2015,6,"2015-02-16",86,731,11.7647058823529,107,1191,"8.9840470193115",637,20667,"3.0822083514782"
"741",7,2015,7,"2015-02-23",84,697,12.051649928264,162,1437,"11.2734864300626",541,19687,"2.74800629857266"
"742",7,2015,8,"2015-03-02",66,648,10.1851851851852,119,1238,"9.61227786752827",571,20919,"2.72957598355562"
"743",7,2015,9,"2015-03-09",57,539,10.5751391465677,160,1287,"12.4320124320124",577,21031,"2.74356901716514"
"744",7,2015,10,"2015-03-16",58,635,9.13385826771654,156,1252,"12.4600638977636",491,16510,"2.97395517867959"
"745",7,2015,11,"2015-03-23",62,491,12.6272912423625,132,1042,"12.6679462571977",350,14580,"2.40054869684499"
"746",7,2015,12,"2015-03-30",26,413,6.2953995157385,129,1016,"12.6968503937008",318,15485,"2.0536002583145"
"747",7,2015,13,"2015-04-06",69,561,12.2994652406417,81,837,"9.67741935483871",347,17766,"1.95316897444557"
"748",7,2015,14,"2015-04-13",54,495,10.9090909090909,73,850,"8.58823529411765",294,18411,"1.59687143555483"
"749",7,2015,15,"2015-04-20",34,507,6.70611439842209,45,717,"6.27615062761506",232,18462,"1.2566352507854"
"750",7,2015,16,"2015-04-27",40,510,7.84313725490196,31,692,"4.47976878612717",194,16470,"1.1778992106861"
"751",7,2015,17,"2015-05-04",24,484,4.95867768595041,25,626,"3.99361022364217",205,16249,"1.26161609945227"
"752",7,2015,18,"2015-05-11",37,535,6.91588785046729,18,554,"3.24909747292419",142,16187,"0.877247173657874"
"753",7,2015,19,"2015-05-18",25,422,5.92417061611374,4,542,"0.738007380073801",114,12111,"0.941293039385682"
"754",7,2015,20,"2015-05-25",25,494,5.06072874493927,4,446,"0.896860986547085",85,12795,"0.664322000781555"
"755",7,2015,21,"2015-06-01",19,471,4.03397027600849,4,403,"0.992555831265509",30,8611,"0.348391592149576"
"756",7,2015,22,"2015-06-08",10,477,2.09643605870021,2,389,"0.51413881748072",27,8260,"0.326876513317191"
"757",7,2015,23,"2015-06-15",29,504,5.75396825396825,1,369,"0.2710027100271",27,8716,"0.309775126204681"
"758",7,2015,24,"2015-06-22",21,423,4.9645390070922,0,357,"0.0",27,8810,"0.306469920544835"
"759",7,2015,25,"2015-06-29",19,459,4.13943355119826,0,311,"0.0",41,8678,"0.472459091956672"
"760",7,2015,26,"2015-07-06",17,450,3.77777777777778,0,350,"0.0",24,7716,"0.31104199066874"
"761",7,2015,27,"2015-07-13",20,459,4.35729847494553,0,297,"0.0",14,8340,"0.167865707434053"
"762",7,2015,28,"2015-07-20",5,372,1.34408602150538,1,338,"0.29585798816568",25,8215,"0.304321363359708"
"763",7,2015,29,"2015-07-27",17,415,4.09638554216868,2,293,"0.68259385665529",21,8182,"0.256660963089709"
"764",7,2015,30,"2015-08-03",23,395,5.82278481012658,17,345,"4.92753623188406",24,8207,"0.292433288656025"
"765",7,2015,31,"2015-08-10",16,440,3.63636363636364,1,316,"0.316455696202532",23,7715,"0.298120544394038"
"766",7,2015,32,"2015-08-17",21,478,4.39330543933054,2,360,"0.555555555555556",12,8203,"0.146287943435329"
"767",7,2015,33,"2015-08-24",18,423,4.25531914893617,2,335,"0.597014925373134",30,10265,"0.292255236239649"
"768",7,2015,34,"2015-08-31",30,479,6.26304801670146,2,390,"0.512820512820513",29,10659,"0.272070550708322"
"769",7,2015,35,"2015-09-07",34,459,7.40740740740741,4,482,"0.829875518672199",24,11296,"0.212464589235127"
"770",7,2015,36,"2015-09-14",50,470,10.6382978723404,6,460,"1.30434782608696",29,8937,"0.324493677967998"
"771",7,2015,37,"2015-09-21",45,515,8.7378640776699,3,458,"0.655021834061135",60,9434,"0.635997456010176"
"772",7,2015,38,"2015-09-28",60,561,10.6951871657754,1,575,"0.173913043478261",74,8433,"0.87750503972489"
"773",7,2015,39,"2015-10-05",60,646,9.28792569659443,3,569,"0.527240773286467",98,8254,"1.18730312575721"
"774",7,2015,40,"2015-10-12",66,566,11.660777385159,5,657,"0.76103500761035",126,14346,"0.878293601003764"
"775",7,2015,41,"2015-10-19",28,628,4.45859872611465,12,672,"1.78571428571429",138,15254,"0.90468073947817"
"776",7,2015,42,"2015-10-26",44,618,7.11974110032362,14,753,"1.85922974767596",166,14551,"1.14081506425675"
"777",7,2015,43,"2015-11-02",47,546,8.60805860805861,11,742,"1.48247978436658",132,13341,"0.98943107713065"
"778",7,2015,53,"2015-01-05",127,887,14.3179255918828,0,0,NA,0,0,NA
"779",8,2013,37,"2013-09-16",0,1,0,0,0,NA,0,0,NA
"780",8,2013,38,"2013-09-23",50,551,9.07441016333938,0,0,NA,0,0,NA
"781",8,2013,39,"2013-09-30",80,614,13.0293159609121,0,0,NA,0,0,NA
"782",8,2013,40,"2013-10-07",66,620,10.6451612903226,9,619,"1.45395799676898",408,53638,"0.760654759685298"
"783",8,2013,41,"2013-10-14",52,653,7.96324655436447,4,726,"0.550964187327824",492,57938,"0.849183610065933"
"784",8,2013,42,"2013-10-21",67,671,9.98509687034277,13,719,"1.80806675938804",391,54295,"0.720139976056727"
"785",8,2013,43,"2013-10-28",75,664,11.2951807228916,6,688,"0.872093023255814",538,59300,"0.907251264755481"
"786",8,2013,44,"2013-11-04",80,661,12.1028744326778,37,785,"4.71337579617834",647,71138,"0.909499845370969"
"787",8,2013,45,"2013-11-11",90,671,13.4128166915052,45,817,"5.50795593635251",697,73978,"0.942171997080213"
"788",8,2013,46,"2013-11-18",70,652,10.7361963190184,94,846,"11.1111111111111",597,68545,"0.870960682763148"
"789",8,2013,47,"2013-11-25",63,678,9.29203539823009,149,1014,"14.6942800788955",953,74943,"1.27163310782862"
"790",8,2013,48,"2013-12-02",74,740,10,224,1009,"22.2001982160555",894,65805,"1.35855937998632"
"791",8,2013,49,"2013-12-09",110,749,14.6862483311081,335,1421,"23.5749472202674",860,52328,"1.64347959027672"
"792",8,2013,50,"2013-12-16",95,703,13.5135135135135,428,1481,"28.8993923024983",967,55812,"1.73260230774744"
"793",8,2013,51,"2013-12-23",118,774,15.2454780361757,606,1878,"32.2683706070288",1731,75970,"2.27853099907858"
"794",8,2013,52,"2013-12-30",224,1301,17.217524980784,929,2515,"36.9383697813121",1700,44248,"3.84198155848852"
"795",8,2014,1,"2014-01-06",201,1376,14.6075581395349,988,3095,"31.9224555735057",1481,49107,"3.01586331887511"
"796",8,2014,2,"2014-01-13",143,1132,12.6325088339223,712,2885,"24.6793760831889",1575,59185,"2.66114725014784"
"797",8,2014,3,"2014-01-20",164,1105,14.841628959276,556,2562,"21.7017954722873",1389,58552,"2.37225030741905"
"798",8,2014,4,"2014-01-27",107,1031,10.3782735208535,332,2175,"15.264367816092",1249,56094,"2.22661960280957"
"799",8,2014,5,"2014-02-03",114,1019,11.1874386653582,242,1885,"12.8381962864721",1080,55858,"1.93347416663683"
"800",8,2014,6,"2014-02-10",118,921,12.8121606948969,159,1653,"9.61887477313975",1034,55475,"1.86390265885534"
"801",8,2014,7,"2014-02-17",127,899,14.12680756396,109,1522,"7.16162943495401",922,55787,"1.65271479018409"
"802",8,2014,8,"2014-02-24",119,849,14.0164899882214,79,1492,"5.29490616621984",928,56747,"1.63532873984528"
"803",8,2014,9,"2014-03-03",69,784,8.80102040816327,60,1364,"4.39882697947214",813,59424,"1.36813408723748"
"804",8,2014,10,"2014-03-10",61,730,8.35616438356164,60,1325,"4.52830188679245",760,53016,"1.43352950052814"
"805",8,2014,11,"2014-03-17",83,732,11.3387978142077,46,1148,"4.00696864111498",710,57600,"1.23263888888889"
"806",8,2014,12,"2014-03-24",92,742,12.3989218328841,50,1070,"4.67289719626168",645,57363,"1.12441817896554"
"807",8,2014,13,"2014-03-31",62,684,9.06432748538012,67,968,"6.92148760330578",571,56152,"1.01688274683003"
"808",8,2014,14,"2014-04-07",51,680,7.5,57,861,"6.62020905923345",575,53620,"1.07236105930623"
"809",8,2014,15,"2014-04-14",47,663,7.08898944193062,53,815,"6.50306748466258",545,54428,"1.00132284853384"
"810",8,2014,16,"2014-04-21",48,569,8.43585237258348,40,755,"5.29801324503311",462,52554,"0.879095787190319"
"811",8,2014,17,"2014-04-28",35,599,5.84307178631052,59,771,"7.65239948119326",514,49216,"1.04437581274382"
"812",8,2014,18,"2014-05-05",40,623,6.42054574638844,57,661,"8.62329803328291",471,53238,"0.884706412712724"
"813",8,2014,19,"2014-05-12",61,568,10.7394366197183,62,627,"9.88835725677831",398,33491,"1.1883789674838"
"814",8,2014,20,"2014-05-19",43,550,7.81818181818182,56,672,"8.33333333333333",388,34829,"1.11401418358265"
"815",8,2014,21,"2014-05-26",46,561,8.19964349376114,50,634,"7.88643533123028",386,33645,"1.14727299747362"
"816",8,2014,22,"2014-06-02",18,500,3.6,45,597,"7.53768844221106",322,29837,"1.07919697020478"
"817",8,2014,23,"2014-06-09",21,524,4.00763358778626,37,600,"6.16666666666667",50,18543,"0.269643531251685"
"818",8,2014,24,"2014-06-16",22,518,4.24710424710425,11,544,"2.02205882352941",259,31351,"0.826129948008038"
"819",8,2014,25,"2014-06-23",29,557,5.2064631956912,16,508,"3.1496062992126",47,13591,"0.345817084835553"
"820",8,2014,26,"2014-06-30",28,495,5.65656565656566,15,431,"3.48027842227378",230,31258,"0.735811632222151"
"821",8,2014,27,"2014-07-07",23,554,4.15162454873646,7,375,"1.86666666666667",207,26617,"0.77769846338806"
"822",8,2014,28,"2014-07-14",16,485,3.29896907216495,3,387,"0.775193798449612",189,30847,"0.61270139721853"
"823",8,2014,29,"2014-07-21",18,514,3.50194552529183,1,446,"0.224215246636771",153,28574,"0.53545180933716"
"824",8,2014,30,"2014-07-28",42,547,7.6782449725777,0,379,"0.0",229,29297,"0.781649998293341"
"825",8,2014,31,"2014-08-04",35,519,6.74373795761079,2,380,"0.526315789473684",174,30127,"0.577555017094301"
"826",8,2014,32,"2014-08-11",40,544,7.35294117647059,1,392,"0.255102040816327",190,31038,"0.6121528448998"
"827",8,2014,33,"2014-08-18",33,543,6.07734806629834,0,439,"0.0",224,31386,"0.713694003695915"
"828",8,2014,34,"2014-08-25",55,540,10.1851851851852,4,456,"0.87719298245614",215,30818,"0.697644233889286"
"829",8,2014,35,"2014-09-01",67,650,10.3076923076923,1,507,"0.19723865877712",233,31036,"0.750741074880784"
"830",8,2014,36,"2014-09-08",89,610,14.5901639344262,1,647,"0.154559505409583",68,16097,"0.422438963782071"
"831",8,2014,37,"2014-09-15",62,599,10.3505843071786,0,906,"0.0",345,31890,"1.08184383819379"
"832",8,2014,38,"2014-09-22",40,521,7.67754318618042,5,852,"0.586854460093897",289,31075,"0.930008045052293"
"833",8,2014,39,"2014-09-29",54,666,8.10810810810811,5,813,"0.615006150061501",275,30031,"0.915720422230362"
"834",8,2014,40,"2014-10-06",48,616,7.79220779220779,15,816,"1.83823529411765",351,37725,"0.930417495029821"
"835",8,2014,41,"2014-10-13",40,686,5.83090379008746,7,810,"0.864197530864197",328,38060,"0.861797162375197"
"836",8,2014,42,"2014-10-20",39,710,5.49295774647887,10,828,"1.20772946859903",359,39916,"0.899388716304239"
"837",8,2014,43,"2014-10-27",64,787,8.13214739517154,14,762,"1.83727034120735",377,35495,"1.06212142555289"
"838",8,2014,44,"2014-11-03",61,746,8.1769436997319,24,785,"3.05732484076433",367,37134,"0.988312597619432"
"839",8,2014,45,"2014-11-10",64,754,8.48806366047745,55,802,"6.85785536159601",370,35186,"1.05155459557779"
"840",8,2014,46,"2014-11-17",59,681,8.66372980910426,69,859,"8.0325960419092",442,36907,"1.19760479041916"
"841",8,2014,47,"2014-11-24",91,778,11.6966580976864,164,1036,"15.8301158301158",463,37120,"1.24730603448276"
"842",8,2014,48,"2014-12-01",98,739,13.2611637347767,283,1196,"23.6622073578595",525,31496,"1.66687833375667"
"843",8,2014,49,"2014-12-08",131,827,15.8403869407497,627,1850,"33.8918918918919",666,38408,"1.73401374713601"
"844",8,2014,50,"2014-12-15",113,697,16.2123385939742,1045,2518,"41.5011914217633",915,39271,"2.32996358636144"
"845",8,2014,51,"2014-12-22",212,969,21.8782249742002,1448,3282,"44.1194393662401",1133,38283,"2.95953817621399"
"846",8,2014,52,"2014-12-29",181,1010,17.9207920792079,1425,3378,"42.1847246891652",1395,31319,"4.45416520323127"
"847",8,2015,1,"2015-01-12",93,764,12.1727748691099,889,2879,"30.8787773532477",1453,42076,"3.45327502614317"
"848",8,2015,2,"2015-01-19",68,746,9.11528150134048,591,2595,"22.7745664739884",1455,40742,"3.57125325217221"
"849",8,2015,3,"2015-01-26",109,839,12.9916567342074,457,2359,"19.3726155150488",1376,39256,"3.50519665783574"
"850",8,2015,4,"2015-02-02",129,899,14.349276974416,365,2306,"15.8282740676496",1285,41298,"3.11153082473728"
"851",8,2015,5,"2015-02-09",143,848,16.8632075471698,376,2460,"15.2845528455285",1210,41406,"2.92228179490895"
"852",8,2015,6,"2015-02-16",108,817,13.219094247246,265,2314,"11.4520311149525",996,41353,"2.40853142456412"
"853",8,2015,7,"2015-02-23",113,807,14.002478314746,237,2070,"11.4492753623188",907,41349,"2.1935234225737"
"854",8,2015,8,"2015-03-02",79,708,11.1581920903955,277,2128,"13.0169172932331",811,43984,"1.84385230993088"
"855",8,2015,9,"2015-03-09",86,670,12.8358208955224,190,1782,"10.662177328844",796,41453,"1.92024702675319"
"856",8,2015,10,"2015-03-16",65,637,10.2040816326531,228,1740,"13.1034482758621",676,40142,"1.68402172288376"
"857",8,2015,11,"2015-03-23",67,533,12.5703564727955,167,1672,"9.98803827751196",676,40602,"1.66494261366435"
"858",8,2015,12,"2015-03-30",54,501,10.7784431137725,128,1465,"8.73720136518771",604,40815,"1.47984809506309"
"859",8,2015,13,"2015-04-06",50,604,8.27814569536424,130,1386,"9.37950937950938",587,37452,"1.56733952792908"
"860",8,2015,14,"2015-04-13",57,513,11.1111111111111,114,1280,"8.90625",493,35675,"1.38192011212334"
"861",8,2015,15,"2015-04-20",32,610,5.24590163934426,103,1252,"8.22683706070288",447,37573,"1.18968408165438"
"862",8,2015,16,"2015-04-27",44,549,8.01457194899818,94,1195,"7.86610878661088",526,37610,"1.39856421164584"
"863",8,2015,17,"2015-05-04",58,586,9.89761092150171,68,1039,"6.54475457170356",492,42192,"1.16609783845279"
"864",8,2015,18,"2015-05-11",55,588,9.35374149659864,66,1014,"6.50887573964497",411,34350,"1.19650655021834"
"865",8,2015,19,"2015-05-18",62,505,12.2772277227723,39,1031,"3.7827352085354",317,34854,"0.909508234348999"
"866",8,2015,20,"2015-05-25",48,544,8.82352941176471,26,987,"2.63424518743668",307,33972,"0.903685387966561"
"867",8,2015,21,"2015-06-01",51,536,9.51492537313433,22,875,"2.51428571428571",334,32044,"1.04231681438023"
"868",8,2015,22,"2015-06-08",37,538,6.87732342007435,15,818,"1.83374083129584",282,32435,"0.869431170032372"
"869",8,2015,23,"2015-06-15",39,570,6.84210526315789,9,720,"1.25",221,30704,"0.719775924960917"
"870",8,2015,24,"2015-06-22",24,536,4.47761194029851,6,641,"0.93603744149766",200,30942,"0.646370628918622"
"871",8,2015,25,"2015-06-29",24,544,4.41176470588235,3,605,"0.495867768595041",242,31227,"0.774970378198354"
"872",8,2015,26,"2015-07-06",23,490,4.69387755102041,1,559,"0.178890876565295",184,29125,"0.631759656652361"
"873",8,2015,27,"2015-07-13",23,541,4.25138632162662,4,520,"0.769230769230769",167,30869,"0.540995821050245"
"874",8,2015,28,"2015-07-20",13,466,2.78969957081545,5,555,"0.900900900900901",160,31086,"0.514701151643827"
"875",8,2015,29,"2015-07-27",25,472,5.29661016949153,9,597,"1.50753768844221",218,29967,"0.727466880234925"
"876",8,2015,30,"2015-08-03",33,479,6.88935281837161,4,473,"0.845665961945032",192,32778,"0.585758740618708"
"877",8,2015,31,"2015-08-10",26,485,5.36082474226804,1,490,"0.204081632653061",198,30156,"0.65658575407879"
